INFO | 2024-08-19 22:03:15,123 | views | 45 | 125968570280760 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:13:02,398 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:13:44,859 | views | 12 | 132667220613944 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:15:31,012 | views | 12 | 132667223644984 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:15:35,556 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:16:40,629 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:16:48,024 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:20:12,545 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:20:17,751 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:24:08,682 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:24:35,196 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:24:41,378 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:34:44,135 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:43:35,553 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 11:50:00,063 | views | 12 | 132667220613944 : PASSEI POR AQUI EM.
INFO | 2024-08-21 12:22:30,922 | views | 12 | 132667223644984 : PASSEI POR AQUI EM.
INFO | 2024-08-21 12:22:42,271 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 12:23:02,465 | views | 12 | 132667220613944 : PASSEI POR AQUI EM.
INFO | 2024-08-21 12:25:22,466 | views | 12 | 132667223644984 : PASSEI POR AQUI EM.
INFO | 2024-08-21 12:45:13,540 | views | 12 | 132667218287416 : PASSEI POR AQUI EM.
INFO | 2024-08-21 12:47:30,671 | views | 12 | 132667223644984 : PASSEI POR AQUI EM.
INFO | 2024-08-21 12:47:41,237 | views | 12 | 132667223644984 : PASSEI POR AQUI EM.
INFO | 2024-08-22 02:40:02,656 | views | 139 | 127266039089976 : PASSEI POR AQUI EM.
INFO | 2024-08-22 02:42:56,204 | views | 153 | 123899410623288 : PASSEI POR AQUI EM.
INFO | 2024-08-22 02:43:23,132 | views | 153 | 123899411684152 : PASSEI POR AQUI EM.
INFO | 2024-08-22 02:46:58,031 | views | 164 | 124286009453368 : PASSEI POR AQ NO FILTER
INFO | 2024-08-22 02:47:15,377 | views | 164 | 124286006283064 : PASSEI POR AQ NO FILTER
INFO | 2024-08-22 02:47:31,941 | views | 164 | 124286006283064 : PASSEI POR AQ NO FILTER
INFO | 2024-08-22 02:47:55,212 | views | 164 | 124286006283064 : PASSEI POR AQ NO FILTER
INFO | 2024-08-22 02:49:38,970 | views | 12 | 128339014773560 : PASSEI POR AQ NO FILTER
INFO | 2024-08-22 02:52:52,484 | views | 12 | 128339014773560 : PASSEI POR AQ NO FILTER
INFO | 2024-08-22 03:05:29,855 | views | 17 | 123160736553784 : PASSEI POR AQ NO FILTER
INFO | 2024-08-22 03:05:41,035 | views | 17 | 123160736553784 : PASSEI POR AQ NO FILTER
INFO | 2024-08-22 03:06:45,222 | views | 22 | 135308170931000 : (<rest_framework.request.Request: GET '/api/data/pesquisa/filter?color=2,1'>,)
INFO | 2024-08-22 03:06:45,222 | views | 22 | 135308170931000 : {}
INFO | 2024-08-22 03:09:09,228 | views | 25 | 138657999170360 : (<rest_framework.request.Request: GET '/api/data/pesquisa/filter?color=2'>,)
INFO | 2024-08-22 03:09:09,230 | views | 25 | 138657999170360 : {}
INFO | 2024-08-22 03:09:50,899 | views | 28 | 134173304695608 : (<rest_framework.request.Request: GET '/api/data/pesquisa/filter?color=2,1'>,)
INFO | 2024-08-22 03:09:50,901 | views | 28 | 134173304695608 : {}
INFO | 2024-08-22 03:33:55,612 | views | 87 | 127075956087608 : PASSEI POR AQUI EM.
INFO | 2024-08-22 03:36:21,084 | views | 92 | 132513287117624 : PASSEI POR AQUI EM.
INFO | 2024-08-22 03:52:34,206 | views | 127 | 132260733328184 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:05:19,448 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:21:24,875 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:22:12,562 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:26:59,924 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:27:49,115 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:27:53,750 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:28:00,389 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:28:09,222 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:28:14,767 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:30:14,344 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:30:33,724 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:30:42,426 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:33:29,603 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:46:59,919 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:47:13,909 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:47:17,915 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:53:56,908 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:54:02,911 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:56:09,946 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:56:22,909 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:56:56,927 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:59:06,909 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:59:30,906 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:59:39,319 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:59:44,625 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:59:50,640 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:59:53,945 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 05:59:58,270 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:00:01,861 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:10:32,911 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:10:54,916 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:16:02,217 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:16:12,529 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:16:17,042 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:16:24,638 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:16:28,451 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:16:32,826 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:18:22,073 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:18:25,975 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:19:33,359 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:19:40,580 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:19:44,403 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:19:52,979 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:20:23,662 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:20:33,270 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:20:45,552 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:20:52,763 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:21:11,633 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:22:42,582 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:22:47,920 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:23:35,679 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:23:47,081 | views | 170 | 136527949720376 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:23:50,577 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:23:55,531 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:23:59,614 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:24:07,666 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:24:17,821 | views | 170 | 136527947516728 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:24:21,322 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:24:25,200 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:24:28,555 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:24:34,548 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:24:39,475 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:24:43,080 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 06:24:46,696 | views | 170 | 136527946455864 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:20:09,872 | views | 12 | 132355862989624 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:20:16,987 | views | 12 | 132355865115448 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:20:21,587 | views | 12 | 132355865115448 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:20:27,065 | views | 12 | 132355865115448 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:20:31,341 | views | 12 | 132355865115448 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:20:34,470 | views | 12 | 132355865115448 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:20:37,583 | views | 12 | 132355865115448 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:20:43,715 | views | 12 | 132355865115448 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:20:47,712 | views | 12 | 132355865115448 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:21:14,884 | views | 12 | 132355865115448 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:22:48,472 | views | 12 | 132355865115448 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:30:55,651 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:31:17,273 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:31:54,345 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:31:59,837 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:32:03,415 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:32:31,275 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:34:24,350 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:34:29,508 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:35:13,157 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:35:19,455 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:39:13,073 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:39:31,406 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:40:03,552 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:41:12,428 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:44:05,955 | views | 12 | 132355862862648 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:44:48,793 | views | 12 | 132355865017144 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:46:18,576 | views | 12 | 132355865017144 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:46:51,246 | views | 12 | 132355865017144 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:47:37,845 | views | 12 | 132355865017144 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:48:08,661 | views | 12 | 132355865017144 : PASSEI POR AQUI EM.
INFO | 2024-08-22 20:48:16,069 | views | 12 | 132355863923512 : PASSEI POR AQUI EM.
INFO | 2024-08-22 21:34:17,947 | views | 12 | 132355863890744 : PASSEI POR AQUI EM.
INFO | 2024-08-22 21:34:29,507 | views | 12 | 132355863890744 : PASSEI POR AQUI EM.
INFO | 2024-08-22 21:34:34,148 | views | 12 | 132355863890744 : PASSEI POR AQUI EM.
INFO | 2024-08-22 21:34:38,752 | views | 12 | 132355863890744 : PASSEI POR AQUI EM.
INFO | 2024-08-22 21:53:52,185 | views | 12 | 132355862793016 : PASSEI POR AQUI EM.
INFO | 2024-08-22 23:14:53,777 | views | 12 | 132355862829880 : PASSEI POR AQUI EM.
INFO | 2024-08-22 23:15:19,531 | views | 12 | 132355863890744 : PASSEI POR AQUI EM.
INFO | 2024-08-22 23:17:45,652 | views | 12 | 132355863890744 : PASSEI POR AQUI EM.
INFO | 2024-08-23 22:08:54,056 | views | 12 | 140303441087288 : PASSEI POR AQUI EM.
INFO | 2024-08-23 22:13:11,234 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-23 22:13:29,934 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-23 22:35:36,475 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-23 23:47:53,737 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-23 23:50:51,064 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-23 23:57:36,368 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-23 23:57:55,668 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:04:46,584 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:05:25,748 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:11:13,355 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:13:49,073 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:13:58,624 | views | 12 | 140303441054520 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:14:27,108 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:14:53,766 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:15:00,107 | views | 12 | 140303441054520 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:15:34,920 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:15:46,593 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:15:57,641 | views | 12 | 140303441054520 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:16:17,992 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:16:59,293 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:17:12,162 | views | 12 | 140303441054520 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:17:30,919 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:18:10,118 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:19:59,151 | views | 12 | 140303441054520 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:20:04,131 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:20:06,504 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:20:26,410 | views | 12 | 140303441054520 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:20:37,684 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:20:40,072 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:20:43,926 | views | 12 | 140303441054520 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:21:00,589 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 00:21:04,195 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:06:04,962 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:30:11,880 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:31:41,800 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:35:47,402 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:35:51,857 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:35:55,030 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:36:02,646 | views | 12 | 140303441054520 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:36:09,275 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:37:59,629 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:38:28,989 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:38:33,369 | views | 12 | 140303441054520 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:38:57,027 | views | 12 | 140303441054520 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:39:05,696 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:40:28,870 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:40:30,360 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:40:47,860 | views | 12 | 140303441054520 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:40:49,432 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:41:12,080 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:41:14,637 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:41:34,900 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:41:41,994 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:42:12,489 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:43:24,700 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:43:45,797 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:43:55,308 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:45:54,852 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:46:03,179 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:46:11,487 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:46:15,213 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:46:42,359 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:46:47,056 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:47:06,712 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:48:00,284 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:48:17,401 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:48:34,843 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:50:10,606 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:50:23,140 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:51:01,951 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:51:18,635 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:53:27,753 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:57:12,530 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:57:51,315 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:58:22,802 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 01:58:24,987 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:00:08,187 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:00:45,114 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:00:51,461 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:00:55,487 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:01:16,639 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:03:43,234 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:03:48,138 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:04:00,837 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:05:18,225 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:05:49,997 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:06:11,196 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:12:37,803 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:13:11,809 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:17:55,408 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:17:59,805 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:18:37,907 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:18:44,814 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:18:49,816 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:19:47,802 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:20:15,807 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:20:17,842 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:20:31,570 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:20:42,873 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:20:45,120 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:20:49,891 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:20:51,903 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:21:00,859 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:21:02,736 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:22:12,536 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:22:16,087 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:23:36,430 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:24:28,958 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:24:34,575 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:24:52,514 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:25:02,171 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:26:03,340 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:26:19,825 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:27:38,778 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:27:50,249 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:27:54,655 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:28:14,112 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:28:33,784 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:28:37,128 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:29:31,565 | views | 12 | 140303430953784 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:29:34,649 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:29:47,280 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:29:49,457 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:34:18,811 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:34:31,801 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:34:51,804 | views | 12 | 140303437822776 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:35:03,311 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:37:21,012 | views | 12 | 140303432014648 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:37:25,413 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:38:04,525 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
INFO | 2024-08-24 02:39:01,796 | views | 12 | 140303436761912 : PASSEI POR AQUI EM.
